"","region","variable","value","variableEn","ID_2","NAME_2"
"51","Большемурашкинский район","Основное общее (неполное среднее)",17.8692768160492,"Basic general (lower secondary)",29727,"Bol'shemurashkinskiy rayon"
"52","Большемурашкинский район","Среднее (полное) общее",21.9381977026371,"Secondary (complete)",29727,"Bol'shemurashkinskiy rayon"
"53","Большемурашкинский район","Высшее профессиональное (высшее)",7.2318395081702,"Higher professional education (higher)",29727,"Bol'shemurashkinskiy rayon"
"54","Большемурашкинский район","Среднее профессиональное (среднее специальное)",21.6550719948228,"Vocational (secondary special)",29727,"Bol'shemurashkinskiy rayon"
"55","Большемурашкинский район","Не имеющие начального общего образования - умеющие читать и писать",0.72803753437955,"Not having a primary education - can read and write",29727,"Bol'shemurashkinskiy rayon"
"56","Большемурашкинский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.541983497815887,"Not having a primary education - who can not read and write (illiterate)",29727,"Bol'shemurashkinskiy rayon"
"57","Большемурашкинский район","Неполное высшее профессиональное (незаконченное высшее)",1.01925254813137,NA,29727,"Bol'shemurashkinskiy rayon"
"58","Большемурашкинский район","Начальное общее (начальное)",20.554926387316,"Initial total (initial)",29727,"Bol'shemurashkinskiy rayon"
"59","Большемурашкинский район","Не указавшие образование",8.46141401067788,"Does not have education",29727,"Bol'shemurashkinskiy rayon"
"60","Большемурашкинский район","Послевузовское профессиональное",NA,"Graduate Professional",29727,"Bol'shemurashkinskiy rayon"
"61","Борский район","Среднее (полное) общее",20.0191120719366,"Secondary (complete)",29729,"Borskiy rayon"
"62","Борский район","Основное общее (неполное среднее)",21.5355453206755,"Basic general (lower secondary)",29729,"Borskiy rayon"
"63","Борский район","Неполное высшее профессиональное (незаконченное высшее)",1.28458188426231,NA,29729,"Borskiy rayon"
"64","Борский район","Начальное общее (начальное)",20.122505247987,"Initial total (initial)",29729,"Borskiy rayon"
"65","Борский район","Высшее профессиональное (высшее)",6.6939248676254,"Higher professional education (higher)",29729,"Borskiy rayon"
"66","Борский район","Послевузовское профессиональное",0.0642290942131153,"Graduate Professional",29729,"Borskiy rayon"
"67","Борский район","Среднее профессиональное (среднее специальное)",21.2535639314472,"Vocational (secondary special)",29729,"Borskiy rayon"
"68","Борский район","Не имеющие начального общего образования - умеющие читать и писать",0.764482877463421,"Not having a primary education - can read and write",29729,"Borskiy rayon"
"69","Борский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.708086599617759,"Not having a primary education - who can not read and write (illiterate)",29729,"Borskiy rayon"
"70","Борский район","Не указавшие образование",7.55396810477175,"Does not have education",29729,"Borskiy rayon"
"71","Бутурлинский район","Основное общее (неполное среднее)",21.3628557409225,"Basic general (lower secondary)",29730,"Buturlinskiy rayon"
"72","Бутурлинский район","Среднее профессиональное (среднее специальное)",20.2404317958783,"Vocational (secondary special)",29730,"Buturlinskiy rayon"
"73","Бутурлинский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.717615309126595,"Not having a primary education - who can not read and write (illiterate)",29730,"Buturlinskiy rayon"
"74","Бутурлинский район","Неполное высшее профессиональное (незаконченное высшее)",0.736015701668302,NA,29730,"Buturlinskiy rayon"
"75","Бутурлинский район","Среднее (полное) общее",19.2406771344455,"Secondary (complete)",29730,"Buturlinskiy rayon"
"76","Бутурлинский район","Не указавшие образование",9.66020608439647,"Does not have education",29730,"Buturlinskiy rayon"
"77","Бутурлинский район","Послевузовское профессиональное",0.0797350343473994,"Graduate Professional",29730,"Buturlinskiy rayon"
"78","Бутурлинский район","Начальное общее (начальное)",20.7311089303238,"Initial total (initial)",29730,"Buturlinskiy rayon"
"79","Бутурлинский район","Высшее профессиональное (высшее)",6.648675171737,"Higher professional education (higher)",29730,"Buturlinskiy rayon"
"80","Бутурлинский район","Не имеющие начального общего образования - умеющие читать и писать",0.582679097154073,"Not having a primary education - can read and write",29730,"Buturlinskiy rayon"
"81","Вадский район","Неполное высшее профессиональное (незаконченное высшее)",0.82389289392379,NA,29767,"Vadskiy rayon"
"82","Вадский район","Высшее профессиональное (высшее)",7.32492276004119,"Higher professional education (higher)",29767,"Vadskiy rayon"
"83","Вадский район","Послевузовское профессиональное",0.0579299691040165,"Graduate Professional",29767,"Vadskiy rayon"
"84","Вадский район","Основное общее (неполное среднее)",23.4101441812564,"Basic general (lower secondary)",29767,"Vadskiy rayon"
"85","Вадский район","Не имеющие начального общего образования - умеющие читать и писать",0.868949536560247,"Not having a primary education - can read and write",29767,"Vadskiy rayon"
"86","Вадский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.914006179196704,"Not having a primary education - who can not read and write (illiterate)",29767,"Vadskiy rayon"
"87","Вадский район","Среднее профессиональное (среднее специальное)",21.8395983522142,"Vocational (secondary special)",29767,"Vadskiy rayon"
"88","Вадский район","Среднее (полное) общее",17.0378475798146,"Secondary (complete)",29767,"Vadskiy rayon"
"89","Вадский район","Начальное общее (начальное)",17.6235839340886,"Initial total (initial)",29767,"Vadskiy rayon"
"90","Вадский район","Не указавшие образование",10.0991246138002,"Does not have education",29767,"Vadskiy rayon"
"91","Варнавинский район","Неполное высшее профессиональное (незаконченное высшее)",0.877940675076713,NA,29768,"Varnavinskiy rayon"
"92","Варнавинский район","Основное общее (неполное среднее)",20.9171496760996,"Basic general (lower secondary)",29768,"Varnavinskiy rayon"
"93","Варнавинский район","Среднее (полное) общее",22.0848960109103,"Secondary (complete)",29768,"Varnavinskiy rayon"
"94","Варнавинский район","Высшее профессиональное (высшее)",7.48380497783839,"Higher professional education (higher)",29768,"Varnavinskiy rayon"
"95","Варнавинский район","Послевузовское профессиональное",NA,"Graduate Professional",29768,"Varnavinskiy rayon"
"96","Варнавинский район","Среднее профессиональное (среднее специальное)",19.1527446300716,"Vocational (secondary special)",29768,"Varnavinskiy rayon"
"97","Варнавинский район","Не имеющие начального общего образования - умеющие читать и писать",0.843845891578588,"Not having a primary education - can read and write",29768,"Varnavinskiy rayon"
"98","Варнавинский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.818274803954995,"Not having a primary education - who can not read and write (illiterate)",29768,"Varnavinskiy rayon"
"99","Варнавинский район","Начальное общее (начальное)",19.0930787589499,"Initial total (initial)",29768,"Varnavinskiy rayon"
"100","Варнавинский район","Не указавшие образование",8.72826457551995,"Does not have education",29768,"Varnavinskiy rayon"
"101","Вачский район","Среднее (полное) общее",24.7852602645594,"Secondary (complete)",29766,"Vachskiy rayon"
"102","Вачский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.592681669816183,"Not having a primary education - who can not read and write (illiterate)",29766,"Vachskiy rayon"
"103","Вачский район","Среднее профессиональное (среднее специальное)",16.8184160797114,"Vocational (secondary special)",29766,"Vachskiy rayon"
"104","Вачский район","Не указавшие образование",6.75571207696272,"Does not have education",29766,"Vachskiy rayon"
"105","Вачский район","Неполное высшее профессиональное (незаконченное высшее)",0.871843325889022,NA,29766,"Vachskiy rayon"
"106","Вачский район","Основное общее (неполное среднее)",21.5383954646968,"Basic general (lower secondary)",29766,"Vachskiy rayon"
"107","Вачский район","Начальное общее (начальное)",22.1869094657275,"Initial total (initial)",29766,"Vachskiy rayon"
"108","Вачский район","Высшее профессиональное (высшее)",5.84521559869438,"Higher professional education (higher)",29766,"Vachskiy rayon"
"109","Вачский район","Послевузовское профессиональное",0.0386531523793163,"Graduate Professional",29766,"Vachskiy rayon"
"110","Вачский район","Не имеющие начального общего образования - умеющие читать и писать",0.566912901563305,"Not having a primary education - can read and write",29766,"Vachskiy rayon"
"111","Ветлужский район","Среднее (полное) общее",14.3040754029883,"Secondary (complete)",29769,"Vetluzhskiy rayon"
"112","Ветлужский район","Основное общее (неполное среднее)",20.1199592995234,"Basic general (lower secondary)",29769,"Vetluzhskiy rayon"
"113","Ветлужский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.690837037433728,"Not having a primary education - who can not read and write (illiterate)",29769,"Vetluzhskiy rayon"
"114","Ветлужский район","Среднее профессиональное (среднее специальное)",28.8919830771702,"Vocational (secondary special)",29769,"Vetluzhskiy rayon"
"115","Ветлужский район","Начальное общее (начальное)",18.8989450008033,"Initial total (initial)",29769,"Vetluzhskiy rayon"
"116","Ветлужский район","Не указавшие образование",8.12402934718578,"Does not have education",29769,"Vetluzhskiy rayon"
"117","Ветлужский район","Неполное высшее профессиональное (незаконченное высшее)",1.25314625394955,NA,29769,"Vetluzhskiy rayon"
"118","Ветлужский район","Высшее профессиональное (высшее)",6.52278691158357,"Higher professional education (higher)",29769,"Vetluzhskiy rayon"
"119","Ветлужский район","Послевузовское профессиональное",NA,"Graduate Professional",29769,"Vetluzhskiy rayon"
"120","Ветлужский район","Не имеющие начального общего образования - умеющие читать и писать",1.19423766936218,"Not having a primary education - can read and write",29769,"Vetluzhskiy rayon"
"121","Вознесенский район","Основное общее (неполное среднее)",20.8407462003762,"Basic general (lower secondary)",29773,"Voznesenskiy rayon"
"122","Вознесенский район","Среднее профессиональное (среднее специальное)",15.3052406852031,"Vocational (secondary special)",29773,"Voznesenskiy rayon"
"123","Вознесенский район","Среднее (полное) общее",22.462257916942,"Secondary (complete)",29773,"Voznesenskiy rayon"
"124","Вознесенский район","Послевузовское профессиональное",NA,"Graduate Professional",29773,"Voznesenskiy rayon"
"125","Вознесенский район","Неполное высшее профессиональное (незаконченное высшее)",0.548975753570884,NA,29773,"Voznesenskiy rayon"
"126","Вознесенский район","Высшее профессиональное (высшее)",5.63208458293092,"Higher professional education (higher)",29773,"Voznesenskiy rayon"
"127","Вознесенский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",1.55543130178417,"Not having a primary education - who can not read and write (illiterate)",29773,"Voznesenskiy rayon"
"128","Вознесенский район","Не имеющие начального общего образования - умеющие читать и писать",1.48935088700249,"Not having a primary education - can read and write",29773,"Voznesenskiy rayon"
"129","Вознесенский район","Не указавшие образование",9.08859858689575,"Does not have education",29773,"Voznesenskiy rayon"
"130","Вознесенский район","Начальное общее (начальное)",23.0773140852946,"Initial total (initial)",29773,"Voznesenskiy rayon"
"131","Володарский район","Неполное высшее профессиональное (незаконченное высшее)",1.71548763073598,NA,29770,"Volodarskiy rayon"
"132","Володарский район","Основное общее (неполное среднее)",16.1707382964764,"Basic general (lower secondary)",29770,"Volodarskiy rayon"
"133","Володарский район","Послевузовское профессиональное",0.109991895334028,"Graduate Professional",29770,"Volodarskiy rayon"
"134","Володарский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.308749179884991,"Not having a primary education - who can not read and write (illiterate)",29770,"Volodarskiy rayon"
"135","Володарский район","Среднее (полное) общее",23.7119370151673,"Secondary (complete)",29770,"Volodarskiy rayon"
"136","Володарский район","Не указавшие образование",9.27019412604685,"Does not have education",29770,"Volodarskiy rayon"
"137","Володарский район","Среднее профессиональное (среднее специальное)",22.4479950600131,"Vocational (secondary special)",29770,"Volodarskiy rayon"
"138","Володарский район","Начальное общее (начальное)",14.6038362085601,"Initial total (initial)",29770,"Volodarskiy rayon"
"139","Володарский район","Высшее профессиональное (высшее)",11.2982903014164,"Higher professional education (higher)",29770,"Volodarskiy rayon"
"140","Володарский район","Не имеющие начального общего образования - умеющие читать и писать",0.362780286364864,"Not having a primary education - can read and write",29770,"Volodarskiy rayon"
"141","Воротынский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",1.24028137726768,"Not having a primary education - who can not read and write (illiterate)",29771,"Vorotynskiy rayon"
"142","Воротынский район","Не указавшие образование",7.78878193261755,"Does not have education",29771,"Vorotynskiy rayon"
"143","Воротынский район","Неполное высшее профессиональное (незаконченное высшее)",0.967234357645317,NA,29771,"Vorotynskiy rayon"
"144","Воротынский район","Среднее профессиональное (среднее специальное)",16.4800074046649,"Vocational (secondary special)",29771,"Vorotynskiy rayon"
"145","Воротынский район","Среднее (полное) общее",22.5472047389856,"Secondary (complete)",29771,"Vorotynskiy rayon"
"146","Воротынский район","Высшее профессиональное (высшее)",5.826545723806,"Higher professional education (higher)",29771,"Vorotynskiy rayon"
"147","Воротынский район","Послевузовское профессиональное",0.0231395779340985,"Graduate Professional",29771,"Vorotynskiy rayon"
"148","Воротынский район","Основное общее (неполное среднее)",21.1819696408738,"Basic general (lower secondary)",29771,"Vorotynskiy rayon"
"149","Воротынский район","Не имеющие начального общего образования - умеющие читать и писать",1.32358385783043,"Not having a primary education - can read and write",29771,"Vorotynskiy rayon"
"150","Воротынский район","Начальное общее (начальное)",22.6212513883747,"Initial total (initial)",29771,"Vorotynskiy rayon"
"151","Воскресенский район","Высшее профессиональное (высшее)",6.14259451682519,"Higher professional education (higher)",29772,"Voskresenskiy rayon"
"152","Воскресенский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",1.01510670609863,"Not having a primary education - who can not read and write (illiterate)",29772,"Voskresenskiy rayon"
"153","Воскресенский район","Послевузовское профессиональное",0.0639437295180241,"Graduate Professional",29772,"Voskresenskiy rayon"
"154","Воскресенский район","Не имеющие начального общего образования - умеющие читать и писать",1.49468467748381,"Not having a primary education - can read and write",29772,"Voskresenskiy rayon"
"155","Воскресенский район","Среднее (полное) общее",20.1902325953161,"Secondary (complete)",29772,"Voskresenskiy rayon"
"156","Воскресенский район","Не указавшие образование",7.70921589001679,"Does not have education",29772,"Voskresenskiy rayon"
"157","Воскресенский район","Среднее профессиональное (среднее специальное)",17.1289265446407,"Vocational (secondary special)",29772,"Voskresenskiy rayon"
"158","Воскресенский район","Основное общее (неполное среднее)",19.8345455998721,"Basic general (lower secondary)",29772,"Voskresenskiy rayon"
"159","Воскресенский район","Неполное высшее профессиональное (незаконченное высшее)",0.943170010390856,NA,29772,"Voskresenskiy rayon"
"160","Воскресенский район","Начальное общее (начальное)",25.4775797298377,"Initial total (initial)",29772,"Voskresenskiy rayon"
"161","Выксунский район","Начальное общее (начальное)",21.3006309790352,"Initial total (initial)",29775,"Vyksunskiy rayon"
"162","Выксунский район","Основное общее (неполное среднее)",19.2923536196486,"Basic general (lower secondary)",29775,"Vyksunskiy rayon"
"163","Выксунский район","Среднее профессиональное (среднее специальное)",20.0013569441617,"Vocational (secondary special)",29775,"Vyksunskiy rayon"
"164","Выксунский район","Неполное высшее профессиональное (незаконченное высшее)",0.79381233462243,NA,29775,"Vyksunskiy rayon"
"165","Выксунский район","Не указавшие образование",8.76585928489043,"Does not have education",29775,"Vyksunskiy rayon"
"166","Выксунский район","Послевузовское профессиональное",0.101770812131081,"Graduate Professional",29775,"Vyksunskiy rayon"
"167","Выксунский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.586878349955899,"Not having a primary education - who can not read and write (illiterate)",29775,"Vyksunskiy rayon"
"168","Выксунский район","Не имеющие начального общего образования - умеющие читать и писать",0.58348598955153,"Not having a primary education - can read and write",29775,"Vyksunskiy rayon"
"169","Выксунский район","Высшее профессиональное (высшее)",3.54162426216161,"Higher professional education (higher)",29775,"Vyksunskiy rayon"
"170","Выксунский район","Среднее (полное) общее",25.0322274238415,"Secondary (complete)",29775,"Vyksunskiy rayon"
"171","Гагинский район","Среднее профессиональное (среднее специальное)",20.6534034200546,"Vocational (secondary special)",29734,"Gaginskiy rayon"
"172","Гагинский район","Послевузовское профессиональное",NA,"Graduate Professional",29734,"Gaginskiy rayon"
"173","Гагинский район","Не указавшие образование",7.79825670370617,"Does not have education",29734,"Gaginskiy rayon"
"174","Гагинский район","Неполное высшее профессиональное (незаконченное высшее)",0.771841107192761,NA,29734,"Gaginskiy rayon"
"175","Гагинский район","Среднее (полное) общее",18.0118437687138,"Secondary (complete)",29734,"Gaginskiy rayon"
"176","Гагинский район","Высшее профессиональное (высшее)",5.47607957947967,"Higher professional education (higher)",29734,"Gaginskiy rayon"
"177","Гагинский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",1.25756870051234,"Not having a primary education - who can not read and write (illiterate)",29734,"Gaginskiy rayon"
"178","Гагинский район","Начальное общее (начальное)",25.3776033002861,"Initial total (initial)",29734,"Gaginskiy rayon"
"179","Гагинский район","Не имеющие начального общего образования - умеющие читать и писать",1.18437687138199,"Not having a primary education - can read and write",29734,"Gaginskiy rayon"
"180","Гагинский район","Основное общее (неполное среднее)",19.4690265486726,"Basic general (lower secondary)",29734,"Gaginskiy rayon"
"181","г. Арзамас","Не указавшие образование",8.70986206769208,"Does not have education",29720,"Arzamas"
"182","г. Арзамас","Послевузовское профессиональное",0.189264545672766,"Graduate Professional",29720,"Arzamas"
"183","г. Арзамас","Высшее профессиональное (высшее)",14.2622375685507,"Higher professional education (higher)",29720,"Arzamas"
"184","г. Арзамас","Основное общее (неполное среднее)",12.922613881862,"Basic general (lower secondary)",29720,"Arzamas"
"185","г. Арзамас","Не имеющие начального общего образования - умеющие читать и писать",0.302823273076426,"Not having a primary education - can read and write",29720,"Arzamas"
"186","г. Арзамас","Среднее (полное) общее",23.3063131266503,"Secondary (complete)",29720,"Arzamas"
"187","г. Арзамас","Среднее профессиональное (среднее специальное)",27.4719796148236,"Vocational (secondary special)",29720,"Arzamas"
"188","г. Арзамас","Неполное высшее профессиональное (незаконченное высшее)",2.39673541739757,NA,29720,"Arzamas"
"189","г. Арзамас","Начальное общее (начальное)",10.1842790405672,"Initial total (initial)",29720,"Arzamas"
"190","г. Арзамас","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.253891463707369,"Not having a primary education - who can not read and write (illiterate)",29720,"Arzamas"
"191","г. Балахна","Начальное общее (начальное)",13.8464232554067,"Initial total (initial)",29722,"Balakhna"
"192","г. Балахна","Не имеющие начального общего образования - умеющие читать и писать",0.497329480781017,"Not having a primary education - can read and write",29722,"Balakhna"
"193","г. Балахна","Среднее (полное) общее",19.2767708606952,"Secondary (complete)",29722,"Balakhna"
"194","г. Балахна","Неполное высшее профессиональное (незаконченное высшее)",2.32729183083793,NA,29722,"Balakhna"
"195","г. Балахна","Среднее профессиональное (среднее специальное)",29.2443743980387,"Vocational (secondary special)",29722,"Balakhna"
"196","г. Балахна","Основное общее (неполное среднее)",15.3401628578934,"Basic general (lower secondary)",29722,"Balakhna"
"197","г. Балахна","Послевузовское профессиональное",0.211890377375011,"Graduate Professional",29722,"Balakhna"
"198","г. Балахна","Не указавшие образование",8.17616671044567,"Does not have education",29722,"Balakhna"
"199","г. Балахна","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.255669380964889,"Not having a primary education - who can not read and write (illiterate)",29722,"Balakhna"
"200","г. Балахна","Высшее профессиональное (высшее)",10.8239208475615,"Higher professional education (higher)",29722,"Balakhna"
"201","г. Богородск","Высшее профессиональное (высшее)",8.41150808360184,"Higher professional education (higher)",29724,"Bogorodsk"
"202","г. Богородск","Начальное общее (начальное)",15.5085398192239,"Initial total (initial)",29724,"Bogorodsk"
"203","г. Богородск","Среднее (полное) общее",21.4422172165037,"Secondary (complete)",29724,"Bogorodsk"
"204","г. Богородск","Среднее профессиональное (среднее специальное)",23.8687234467224,"Vocational (secondary special)",29724,"Bogorodsk"
"205","г. Богородск","Неполное высшее профессиональное (незаконченное высшее)",1.16050297966981,NA,29724,"Bogorodsk"
"206","г. Богородск","Не указавшие образование",7.78991189301702,"Does not have education",29724,"Bogorodsk"
"207","г. Богородск","Послевузовское профессиональное",0.0627298907929628,"Graduate Professional",29724,"Bogorodsk"
"208","г. Богородск","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.390636138119814,"Not having a primary education - who can not read and write (illiterate)",29724,"Bogorodsk"
"209","г. Богородск","Основное общее (неполное среднее)",21.0259188503322,"Basic general (lower secondary)",29724,"Bogorodsk"
"210","г. Богородск","Не имеющие начального общего образования - умеющие читать и писать",0.339311682016481,"Not having a primary education - can read and write",29724,"Bogorodsk"
"211","г. Бор","Основное общее (неполное среднее)",18.3802450922868,"Basic general (lower secondary)",29728,"Bor"
"212","г. Бор","Среднее профессиональное (среднее специальное)",24.2661480947511,"Vocational (secondary special)",29728,"Bor"
"213","г. Бор","Среднее (полное) общее",20.4154163383682,"Secondary (complete)",29728,"Bor"
"214","г. Бор","Послевузовское профессиональное",0.182729543511425,"Graduate Professional",29728,"Bor"
"215","г. Бор","Неполное высшее профессиональное (незаконченное высшее)",2.37380764781814,NA,29728,"Bor"
"216","г. Бор","Не имеющие начального общего образования - умеющие читать и писать",0.514660273926673,"Not having a primary education - can read and write",29728,"Bor"
"217","г. Бор","Высшее профессиональное (высшее)",11.6024878040603,"Higher professional education (higher)",29728,"Bor"
"218","г. Бор","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.37384117617475,"Not having a primary education - who can not read and write (illiterate)",29728,"Bor"
"219","г. Бор","Начальное общее (начальное)",13.458282342291,"Initial total (initial)",29728,"Bor"
"220","г. Бор","Не указавшие образование",8.43238168681162,"Does not have education",29728,"Bor"
"221","г. Выкса","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.228996475727998,"Not having a primary education - who can not read and write (illiterate)",29774,"Vyksa"
"222","г. Выкса","Неполное высшее профессиональное (незаконченное высшее)",1.48928913647215,NA,29774,"Vyksa"
"223","г. Выкса","Среднее (полное) общее",25.2740649310574,"Secondary (complete)",29774,"Vyksa"
"224","г. Выкса","Послевузовское профессиональное",0.188394263719487,"Graduate Professional",29774,"Vyksa"
